"time.t","exp.date","spot.t","exp.spot","fut","rec","brent.ind"
"1996-06","1997-05",18.4565,19.0228571428571,16.58,0,1
"1996-07","1997-06",19.5708695652174,17.58,16.77,0,1
"1996-08","1997-07",20.512380952381,18.4645,17.57,0,1
"1996-09","1997-08",22.6304761904762,18.5955,18.83,0,1
"1996-10","1997-09",24.1626086956522,18.4609523809524,18.81,0,1
"1996-11","1997-10",22.7595238095238,19.8652173913043,18.88,0,1
"1996-12","1997-11",23.783,19.1742105263158,19.1,0,1
"1997-01","1997-12",23.537619047619,17.1819047619048,19.26,0,1
"1997-02","1998-01",20.8505263157895,15.1866666666667,18.46,0,1
"1997-03","1998-02",19.133,14.0695,19.24,0,1
"1997-04","1998-03",17.5559090909091,13.1031818181818,18.63,0,1
"1997-05","1998-04",19.0228571428571,13.5265,19.24,0,1
"1997-06","1998-05",17.58,14.3631578947368,18.69,0,1
"1997-07","1998-06",18.4645,12.2063636363636,18.8,0,1
"1997-08","1998-07",18.5955,12.0795652173913,18.41,0,1
"1997-09","1998-08",18.4609523809524,11.914,19.16,0,1
"1997-10","1998-09",19.8652173913043,13.3436363636364,19.17,0,1
"1997-11","1998-10",19.1742105263158,12.7022727272727,18.54,0,1
"1997-12","1998-11",17.1819047619048,11.0390476190476,17.34,0,1
"1998-01","1998-12",15.1866666666667,9.82428571428571,17.28,0,1
"1998-02","1999-01",14.0695,11.1145,16.38,0,1
"1998-03","1999-02",13.1031818181818,10.2715789473684,16.1,0,1
"1998-04","1999-03",13.5265,12.5113043478261,16.2,0,1
"1998-05","1999-04",14.3631578947368,15.2945,16.13,0,1
"1998-06","1999-05",12.2063636363636,15.2252631578947,15.79,0,1
"1998-07","1999-06",12.0795652173913,15.8631818181818,14.9,0,1
"1998-08","1999-07",11.914,19.08,14.44,0,1
"1998-09","1999-08",13.3436363636364,20.2190476190476,15.75,0,1
"1998-10","1999-09",12.7022727272727,22.5431818181818,14.71,0,1
"1998-11","1999-10",11.0390476190476,22.002380952381,13.09,0,1
"1998-12","1999-11",9.82428571428571,24.5840909090909,12.32,0,1
"1999-01","1999-12",11.1145,25.4731578947368,12.68,0,1
"1999-02","2000-01",10.2715789473684,25.511,12.18,0,1
"1999-03","2000-02",12.5113043478261,27.7757142857143,14.56,0,1
"1999-04","2000-03",15.2945,27.4860869565217,15.27,0,1
"1999-05","2000-04",15.2252631578947,22.7644444444444,15.15,0,1
"1999-06","2000-05",15.8631818181818,27.737619047619,16.84,0,1
"1999-07","2000-06",19.08,29.7954545454545,17.41,0,1
"1999-08","2000-07",20.2190476190476,28.682380952381,18.02,0,1
"1999-09","2000-08",22.5431818181818,30.1960869565217,18.92,0,1
"1999-10","2000-09",22.002380952381,33.1447619047619,18.7,0,1
"1999-11","2000-10",24.5840909090909,30.9609090909091,17.98,0,1
"1999-12","2000-11",25.4731578947368,32.5522727272727,19.53,0,1
"2000-01","2000-12",25.511,25.66,21.12,0,1
"2000-02","2001-01",27.7757142857143,25.6245454545455,21.84,0,1
"2000-03","2001-02",27.4860869565217,27.5035,22.4,0,1
"2000-04","2001-03",22.7644444444444,24.4972727272727,21.91,0,1
"2000-05","2001-04",27.737619047619,25.6571428571429,23.28,1,1
"2000-06","2001-05",29.7954545454545,28.3136363636364,24.53,1,1
"2000-07","2001-06",28.682380952381,27.8490476190476,24.23,1,1
"2000-08","2001-07",30.1960869565217,24.6136363636364,26.67,1,1
"2000-09","2001-08",33.1447619047619,25.68,27.15,1,1
"2000-10","2001-09",30.9609090909091,25.6195,25.99,1,1
"2000-11","2001-10",32.5522727272727,20.5378260869565,26.09,1,1
"2000-12","2001-11",25.66,18.7972727272727,23.1,1,1
"2001-01","2001-12",25.6245454545455,18.7052631578947,23.6,0,1
"2001-02","2002-01",27.5035,19.4168181818182,23.91,0,1
"2001-03","2002-02",24.4972727272727,20.2755,23.49,0,1
"2001-04","2002-03",25.6571428571429,23.6966666666667,24.92,0,1
"2001-05","2002-04",28.3136363636364,25.7286363636364,24.95,0,1
"2001-06","2002-05",27.8490476190476,25.3454545454545,24.26,0,1
"2001-07","2002-06",24.6136363636364,24.0816666666667,23.23,0,1
"2001-08","2002-07",25.68,25.7360869565217,23.98,0,1
"2001-09","2002-08",25.6195,26.6513636363636,22.51,0,1
"2001-10","2002-09",20.5378260869565,28.3995238095238,20.55,0,1
"2001-11","2002-10",18.7972727272727,27.5430434782609,19.85,0,1
"2001-12","2002-11",18.7052631578947,24.3352380952381,19.98,0,1
"2002-01","2002-12",19.4168181818182,28.3345,19.69,0,1
"2002-02","2003-01",20.2755,31.1836363636364,20.67,0,1
"2002-03","2003-02",23.6966666666667,32.771,23.84,0,1
"2002-04","2003-03",25.7286363636364,30.612380952381,24.01,0,1
"2002-05","2003-04",25.3454545454545,25.0677272727273,22.88,0,1
"2002-06","2003-05",24.0816666666667,25.8577272727273,23.78,0,1
"2002-07","2003-06",25.7360869565217,27.6528571428571,23.7,0,1
"2002-08","2003-07",26.6513636363636,28.3486956521739,24.84,0,1
"2002-09","2003-08",28.3995238095238,29.8880952380952,23.94,0,1
"2002-10","2003-09",27.5430434782609,27.1122727272727,23.41,0,1
"2002-11","2003-10",24.3352380952381,29.6078260869565,23.07,0,1
"2002-12","2003-11",28.3345,28.7525,23.51,0,1
"2003-01","2003-12",31.1836363636364,29.8071428571429,25.7,0,1
"2003-02","2004-01",32.771,31.2809523809524,26.26,0,1
"2003-03","2004-02",30.612380952381,30.8585,24.05,0,1
"2003-04","2004-03",25.0677272727273,33.634347826087,23.33,0,1
"2003-05","2004-04",25.8577272727273,33.5909090909091,23.88,0,1
"2003-06","2004-05",27.6528571428571,37.567619047619,24.92,0,1
"2003-07","2004-06",28.3486956521739,35.1836363636364,25.17,0,1
"2003-08","2004-07",29.8880952380952,38.2213636363636,25.45,0,1
"2003-09","2004-08",27.1122727272727,42.7440909090909,24.92,0,1
"2003-10","2004-09",29.6078260869565,43.1968181818182,25.29,0,1
"2003-11","2004-10",28.7525,49.7766666666667,25.77,0,1
"2003-12","2004-11",29.8071428571429,43.1104545454545,27.51,0,1
"2004-01","2004-12",31.2809523809524,39.6021739130435,27.21,0,1
"2004-02","2005-01",30.8585,44.509,29.16,0,1
"2004-03","2005-02",33.634347826087,45.475,29.11,0,1
"2004-04","2005-03",33.5909090909091,53.1045454545455,30.87,0,1
"2004-05","2005-04",37.567619047619,51.8838095238095,32.8,0,1
"2004-06","2005-05",35.1836363636364,48.6454545454545,33.02,0,1
"2004-07","2005-06",38.2213636363636,54.3545454545455,36.47,0,1
"2004-08","2005-07",42.7440909090909,57.52,36.85,0,1
"2004-09","2005-08",43.1968181818182,63.9834782608696,40.93,0,1
"2004-10","2005-09",49.7766666666667,62.9081818181818,44.78,0,1
"2004-11","2005-10",43.1104545454545,58.5385714285714,43.81,0,1
"2004-12","2005-11",39.6021739130435,55.2418181818182,39.37,0,1
"2005-01","2005-12",44.509,56.8557142857143,44.12,0,1
"2005-02","2006-01",45.475,62.9852380952381,46.97,0,1
"2005-03","2006-02",53.1045454545455,60.21,53.66,0,1
"2005-04","2006-03",51.8838095238095,62.0647826086957,51.6,0,1
"2005-05","2006-04",48.6454545454545,70.26,51.25,0,1
"2005-06","2006-05",54.3545454545455,69.7769565217391,58.53,0,1
"2005-07","2006-06",57.52,68.5559090909091,61.77,0,1
"2005-08","2006-07",63.9834782608696,73.6742857142857,67.2,0,1
"2005-09","2006-08",62.9081818181818,73.2304347826087,65.21,0,1
"2005-10","2006-09",58.5385714285714,61.9585714285714,59.71,0,1
"2005-11","2006-10",55.2418181818182,57.8081818181818,58.7,0,1
"2005-12","2006-11",56.8557142857143,58.7613636363636,62.27,0,1
"2006-01","2006-12",62.9852380952381,62.4721052631579,69,0,1
"2006-02","2007-01",60.21,53.6814285714286,65.88,0,1
"2006-03","2007-02",62.0647826086957,57.5557894736842,67.7,0,1
"2006-04","2007-03",70.26,62.0504545454545,73.88,0,1
"2006-05","2007-04",69.7769565217391,67.4857894736842,73.13,0,1
"2006-06","2007-05",68.5559090909091,67.2122727272727,75.69,0,1
"2006-07","2007-06",73.6742857142857,71.0457142857143,77.35,0,1
"2006-08","2007-07",73.2304347826087,76.93,74.98,0,1
"2006-09","2007-08",61.9585714285714,70.7608695652174,68.25,0,1
"2006-10","2007-09",57.8081818181818,77.1731578947368,65.98,0,1
"2006-11","2007-10",58.7613636363636,82.34,68.84,0,1
"2006-12","2007-11",62.4721052631579,92.4142857142857,66.2,0,1
"2007-01","2007-12",53.6814285714286,90.9268421052632,62.41,0,1
"2007-02","2008-01",57.5557894736842,92.1780952380952,66.76,1,1
"2007-03","2008-02",62.0504545454545,94.9865,69.57,1,1
"2007-04","2008-03",67.4857894736842,103.6355,71.18,1,1
"2007-05","2008-04",67.2122727272727,109.071363636364,70.79,1,1
"2007-06","2008-05",71.0457142857143,122.797142857143,73.56,1,1
"2007-07","2008-06",76.93,132.322380952381,74.35,1,1
"2007-08","2008-07",70.7608695652174,132.718181818182,70.48,1,1
"2007-09","2008-08",77.1731578947368,113.243333333333,76.42,1,1
"2007-10","2008-09",82.34,97.2347619047619,85.77,1,1
"2007-11","2008-10",92.4142857142857,71.5821739130435,85.98,1,1
"2007-12","2008-11",90.9268421052632,52.4526315789474,90.95,1,1
"2008-01","2008-12",92.1780952380952,39.9468181818182,90.18,1,1
"2008-02","2009-01",94.9865,43.4395,98.68,1,1
"2008-03","2009-02",103.6355,43.3247368421053,97.79,1,1
"2008-04","2009-03",109.071363636364,46.5404545454545,108.2,1,1
"2008-05","2009-04",122.797142857143,50.1819047619048,127.66,1,1
"2008-06","2009-05",132.322380952381,57.3025,143.11,1,1
"2008-07","2009-06",132.718181818182,68.6095454545455,128.14,1,1
"2008-08","2009-07",113.243333333333,64.4354545454545,119.44,0,1
"2008-09","2009-08",97.2347619047619,72.5085714285714,105.15,0,1
"2008-10","2009-09",71.5821739130435,67.6461904761905,75.81,0,1
"2008-11","2009-10",52.4526315789474,72.7695454545455,66.79,0,1
"2008-12","2009-11",39.9468181818182,76.662,60.22,0,1
"2009-01","2009-12",43.4395,74.4563636363636,55.38,0,1
"2009-02","2010-01",43.3247368421053,76.1673684210526,53.25,0,1
"2009-03","2010-02",46.5404545454545,73.7521052631579,58.71,0,1
"2009-04","2010-03",50.1819047619048,78.8273913043478,59.83,0,1
"2009-05","2010-04",57.3025,84.817619047619,70.9,0,1
"2009-06","2010-05",68.6095454545455,75.9455,74.59,0,1
"2009-07","2010-06",64.4354545454545,74.7609090909091,77.76,0,1
"2009-08","2010-07",72.5085714285714,75.58,75.67,0,1
"2009-09","2010-08",67.6461904761905,77.0395454545455,74.96,0,1
"2009-10","2010-09",72.7695454545455,77.8404761904762,81.48,0,1
"2009-11","2010-10",76.662,82.6647619047619,85.17,0,1
"2009-12","2010-11",74.4563636363636,85.2747619047619,83.52,0,1
"2010-01","2010-12",76.1673684210526,91.4468181818182,77.12,0,1
"2010-02","2011-01",73.7521052631579,96.5235,81.57,0,1
"2010-03","2011-02",78.8273913043478,103.716315789474,85.27,0,1
"2010-04","2011-03",84.817619047619,114.64347826087,92.61,0,1
"2010-05","2011-04",75.9455,123.258888888889,80.55,0,1
"2010-06","2011-05",74.7609090909091,114.989047619048,79.02,0,1
"2010-07","2011-06",75.58,113.833181818182,83.08,0,1
"2010-08","2011-07",77.0395454545455,116.9735,79.96,0,1
"2010-09","2011-08",77.8404761904762,110.219545454545,85.92,0,1
"2010-10","2011-09",82.6647619047619,112.83380952381,85.86,0,1
"2010-11","2011-10",85.2747619047619,109.55,87.49,0,1
"2010-12","2011-11",91.4468181818182,110.768095238095,95.17,0,1
"2011-01","2011-12",96.5235,107.8705,101.87,0,1
"2011-02","2012-01",103.716315789474,110.686,110.28,0,1
"2011-03","2012-02",114.64347826087,119.327,114.67,0,1
"2011-04","2012-03",123.258888888889,125.445454545455,122.2,0,1
"2011-05","2012-04",114.989047619048,119.421666666667,113.76,0,1
"2011-06","2012-05",113.833181818182,110.339523809524,112.61,0,1
"2011-07","2012-06",116.9735,95.1557142857143,115.91,0,1
"2011-08","2012-07",110.219545454545,102.618571428571,111.58,0,1
"2011-09","2012-08",112.83380952381,113.356086956522,97.49,0,1
"2011-10","2012-09",109.55,112.863684210526,105.16,0,1
"2011-11","2012-10",110.768095238095,111.710869565217,105.98,0,1
"2011-12","2012-11",107.8705,109.058571428571,103.89,0,1
"2012-01","2012-12",110.686,109.494,107.91,0,1
"2012-02","2013-01",119.327,112.96,115.65,0,1
"2012-03","2013-02",125.445454545455,116.050526315789,115.96,0,1
"2012-04","2013-03",119.421666666667,108.474,114.69,0,1
"2012-05","2013-04",110.339523809524,102.248181818182,99.31,0,1
"2012-06","2013-05",95.1557142857143,102.558636363636,97.71,0,1
"2012-07","2013-06",102.618571428571,102.9195,101.18,0,1
"2012-08","2013-07",113.356086956522,107.933181818182,109.76,0,1
"2012-09","2013-08",112.863684210526,111.280454545455,106.51,0,1
"2012-10","2013-09",111.710869565217,111.5965,103.03,0,1
"2012-11","2013-10",109.058571428571,109.07652173913,105.94,0,1
"2012-12","2013-11",109.494,107.792,104.81,0,1
"2013-01","2013-12",112.96,110.756666666667,108.24,0,1
"2013-02","2014-01",116.050526315789,108.117727272727,104.47,0,1
"2013-03","2014-02",108.474,108.900526315789,105.24,0,1
"2013-04","2014-03",102.248181818182,107.480952380952,99.28,0,1
"2013-05","2014-04",102.558636363636,107.755238095238,97.72,0,1
"2013-06","2014-05",102.9195,109.539090909091,98.42,0,1
"2013-07","2014-06",107.933181818182,111.795238095238,102.34,0,1
"2013-08","2014-07",111.280454545455,106.768181818182,104.52,0,1
"2013-09","2014-08",111.5965,101.608095238095,101.85,0,1
"2013-10","2014-09",109.07652173913,97.0914285714286,104.26,0,1
"2013-11","2014-10",107.792,87.4252173913043,106.36,0,1
"2013-12","2014-11",110.756666666667,79.4378947368421,106.33,0,1
"2014-01","2014-12",108.117727272727,62.335,101.97,0,1
"2014-02","2015-01",108.900526315789,47.7595,104.67,0,1
"2014-03","2015-02",107.480952380952,58.0955,103.71,0,1
"2014-04","2015-03",107.755238095238,55.8854545454545,103.02,0,1
"2014-05","2015-04",109.539090909091,59.3518181818182,104.27,0,1
"2014-06","2015-05",111.795238095238,64.0961904761905,108.08,0,1
"2014-07","2015-06",106.768181818182,61.4777272727273,105.66,0,1
"2014-08","2015-07",101.608095238095,56.5613043478261,103.97,0,1
"2014-09","2015-08",97.0914285714286,46.5842857142857,97.49,0,1
"2014-10","2015-09",87.4252173913043,47.6231818181818,89.67,0,1
